,Unnamed: 0,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,first_review_since_host,last_review_month,host_active_days,Wireless_Internet,Heating,Kitchen,Smoke_Detector,Essentials,Dryer,Washer,Shampoo,TV,Carbon_Monoxide_Detector,Fire_Extinguisher,Free_Parking_on_Premises,Family/Kid_Friendly,First_Aid_Kit,Cable_TV,Indoor_Fireplace,Pets_live_on_this_property,Hangers,Elevator_in_Building,Hair_Dryer,Laptop_Friendly_Workspace,Iron,Safety_Card,Air_Conditioning,24-Hour_Check-in,Buzzer/Wireless_Intercom,Pets_Allowed,Gym,yield
1969,1969,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,4,1.0,2.0,2.0,75.0,2,0.0,90,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,3,0-6 months,0-2 weeks,502.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,111.3
1970,1970,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,6,2.5,3.0,3.0,40.0,4,10.0,183,79,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,665.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1971,1971,within a few hours,50-89%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,1,1.0,1.0,1.0,100.0,1,0.0,1125,85,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,1.0,strict,0.0,0.0,3,no reviews,no reviews,131.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,1972,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,0.0,House,Private room,2,1.0,1.0,1.0,0.0,2,0.0,1125,55,0-79/100,0-8/10,0-8/10,0-8/10,9/10,0-8/10,0-8/10,0.0,moderate,0.0,0.0,1,2-3 years,2-8 weeks,916.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.3
1973,1973,within a few hours,50-89%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,1,2.5,1.0,1.0,0.0,1,10.0,365,63,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,2,no reviews,no reviews,1224.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,1974,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,2,1.5,1.0,1.0,35.0,2,20.0,29,90,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,1,0-6 months,2-8 weeks,216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.7
1975,1975,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,1,1.0,1.0,1.0,25.0,1,20.0,1125,90,0-79/100,10/10,0-8/10,0-8/10,0-8/10,0-8/10,0-8/10,0.0,flexible,0.0,0.0,4,2-3 years,1+ year,2214.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86
1976,1976,within an hour,90-99%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,1,1.0,1.0,1.0,0.0,1,0.0,1125,90,80-94/100,9/10,0-8/10,9/10,9/10,9/10,0-8/10,1.0,moderate,0.0,0.0,2,0-6 months,2-6 months,503.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.15
1977,1977,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,0.5,1.0,1.0,0.0,1,5.0,5,82,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,flexible,0.0,0.0,2,6-12 months,0-2 weeks,966.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
1978,1978,within a day,50-89%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,0.0,1,0.0,1125,2,80-94/100,9/10,10/10,10/10,10/10,9/10,9/10,0.0,flexible,0.0,0.0,1,0-6 months,2-8 weeks,71.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
1979,1979,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,20.0,1,0.0,1125,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,4,no reviews,no reviews,2214.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1980,unknown,unknown,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,0.0,1,10.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,1-2 years,2-6 months,720.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
1981,1981,unknown,unknown,0.0,1.0,0.0,Other neighborhoods,1.0,Apartment,Private room,2,1.0,1.0,1.0,0.0,1,0.0,1125,31,95-100/100,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0-6 months,6-12 months,332.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
1982,1982,within a few hours,50-89%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,1,1.0,1.0,1.0,50.0,1,0.0,1125,83,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,1.0,strict,0.0,0.0,3,no reviews,no reviews,131.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1983,unknown,unknown,0.0,1.0,1.0,Other neighborhoods,0.0,House,Private room,1,1.0,1.0,1.0,5.0,1,0.0,1125,14,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,1984,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,Other,Shared room,2,1.0,1.0,2.0,0.0,1,10.0,1125,0,80-94/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,2,2-3 years,2-6 months,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75
1985,1985,within a day,100%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,2,2.0,1.0,1.0,30.0,1,10.0,1125,0,0-79/100,10/10,0-8/10,0-8/10,0-8/10,10/10,9/10,0.0,moderate,0.0,0.0,1,6-12 months,2-6 months,781.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68
1986,1986,within a day,100%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Entire home/apt,6,1.5,2.0,3.0,35.0,2,8.0,1125,0,0-79/100,9/10,0-8/10,9/10,9/10,0-8/10,9/10,0.0,strict,0.0,0.0,2,1-2 years,2-6 months,915.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.73000000000005
1987,1987,unknown,unknown,0.0,1.0,0.0,Other neighborhoods,1.0,House,Entire home/apt,5,2.0,2.0,2.0,80.0,1,0.0,20,2,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,1-2 years,6-12 months,1021.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5
1988,1988,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,2.0,25.0,0,0.0,30,0,80-94/100,9/10,9/10,10/10,10/10,9/10,10/10,0.0,flexible,0.0,0.0,3,6-12 months,2-8 weeks,502.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,70.14
1989,1989,unknown,unknown,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,4,1.5,2.0,2.0,100.0,1,0.0,1125,5,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,no reviews,no reviews,1273.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,1990,within a few hours,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,6,3.5,3.0,3.0,100.0,4,0.0,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,1-2 years,2-8 weeks,531.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.08
1991,1991,within a few hours,50-89%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,5,1.0,1.0,2.0,40.0,1,0.0,1125,90,95-100/100,10/10,10/10,9/10,10/10,9/10,10/10,1.0,flexible,0.0,0.0,1,0-6 months,2-6 months,139.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.5
1992,1992,within a day,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,4,1.5,2.0,2.0,100.0,1,0.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,2-3 years,6-12 months,1396.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0
1993,1993,unknown,unknown,0.0,1.0,0.0,Other neighborhoods,1.0,Apartment,Entire home/apt,4,1.0,1.0,1.0,35.0,2,15.0,10,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,no reviews,no reviews,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1994,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Entire home/apt,3,1.0,1.0,2.0,50.0,3,50.0,30,81,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0.0,strict,0.0,0.0,1,1-2 years,0-2 weeks,903.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6
1995,1995,unknown,unknown,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,0.0,1,0.0,1125,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,699.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1996,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,25.0,1,0.0,1125,62,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,1.0,strict,0.0,0.0,1,1-2 years,2-8 weeks,599.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.92
1997,1997,within a few hours,50-89%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,1,1.0,1.0,1.0,0.0,1,0.0,365,69,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,2,0-6 months,1+ year,1224.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
1998,1998,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.5,1.0,1.0,20.0,1,0.0,1125,89,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,2,no reviews,no reviews,2400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,1999,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,6,2.0,2.0,2.0,60.0,4,20.0,20,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,6-12 months,0-2 weeks,503.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,535.8
2000,2000,within a few hours,100%,0.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Entire home/apt,4,1.0,1.0,1.0,0.0,1,0.0,1125,55,95-100/100,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,2-3 years,2-8 weeks,1313.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,400.0
2001,2001,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,30.0,2,30.0,1125,90,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,moderate,0.0,0.0,1,2-3 years,2-6 months,1293.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,556.1999999999998
2002,2002,within an hour,50-89%,0.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Entire home/apt,4,1.0,1.0,1.0,125.0,3,0.0,1125,68,80-94/100,9/10,9/10,10/10,9/10,0-8/10,9/10,1.0,strict,0.0,0.0,2,4+ years,2-8 weeks,1783.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,205.69
2003,2003,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,4,1.0,1.0,1.0,50.0,2,20.0,21,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1-2 years,2-6 months,1013.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.65
2004,2004,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Entire home/apt,5,2.0,2.0,2.0,20.0,4,20.0,1125,7,80-94/100,9/10,9/10,10/10,10/10,9/10,9/10,0.0,moderate,0.0,0.0,1,4+ years,2-8 weeks,1530.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,363.4
2005,2005,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,20.0,1,5.0,1125,87,80-94/100,9/10,10/10,10/10,10/10,9/10,10/10,0.0,strict,0.0,0.0,2,1-2 years,0-2 weeks,1249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0
2006,2006,within a day,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,6,2.0,3.0,4.0,0.0,6,15.0,1125,0,80-94/100,9/10,9/10,9/10,9/10,0-8/10,9/10,0.0,strict,0.0,0.0,1,0-6 months,2-6 months,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.88
2007,2007,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Entire home/apt,3,1.0,1.0,1.0,80.0,3,20.0,352,36,95-100/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,strict,0.0,0.0,2,0-6 months,2-8 weeks,1282.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156.52
2008,2008,within a few hours,90-99%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,7,1.0,2.0,4.0,100.0,7,40.0,90,86,80-94/100,9/10,9/10,10/10,10/10,9/10,9/10,1.0,strict,0.0,0.0,8,1-2 years,2-8 weeks,1036.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,600.25
2009,2009,within an hour,90-99%,0.0,1.0,0.0,Other neighborhoods,1.0,House,Private room,1,1.0,1.0,1.0,0.0,1,0.0,1125,90,80-94/100,9/10,0-8/10,9/10,9/10,9/10,9/10,1.0,moderate,0.0,0.0,2,0-6 months,2-8 weeks,503.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.54999999999995
2010,2010,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,1.0,1.0,1.0,0.0,1,0.0,1125,86,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0.0,moderate,1.0,1.0,1,0-6 months,0-2 weeks,1306.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.76
2011,2011,within an hour,50-89%,0.0,1.0,0.0,Other neighborhoods,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,30.0,2,0.0,60,13,80-94/100,10/10,9/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,1-2 years,0-2 weeks,951.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,344.4
2012,2012,within an hour,100%,1.0,1.0,0.0,Other neighborhoods,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,35.0,1,0.0,60,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,6-12 months,2-6 months,553.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,518.4
2013,2013,within an hour,100%,1.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,8,1.5,3.0,4.0,100.0,4,10.0,28,59,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,strict,0.0,0.0,1,0-6 months,0-2 weeks,348.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1373.3200000000004
2014,2014,within a few hours,100%,0.0,1.0,0.0,Other neighborhoods,1.0,Apartment,Private room,2,1.0,1.0,1.0,5.0,1,5.0,1125,33,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,2-6 months,155.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.03
2015,2015,within a few hours,100%,0.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Private room,2,1.0,1.0,1.0,0.0,2,15.0,1125,90,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,2-3 years,2-8 weeks,875.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
2016,2016,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,4,1.0,2.0,2.0,75.0,1,0.0,90,73,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,no reviews,no reviews,159.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,2017,within an hour,100%,0.0,1.0,1.0,Other neighborhoods,1.0,House,Entire home/apt,3,1.0,1.0,2.0,25.0,2,0.0,28,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,4,4+ years,2-8 weeks,2214.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.4
2018,2018,within a day,100%,0.0,1.0,1.0,Other neighborhoods,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,20.0,1,0.0,1125,75,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,flexible,0.0,0.0,1,2-3 years,0-2 weeks,1259.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,286.9
2019,2019,unknown,unknown,0.0,1.0,1.0,Other neighborhoods,1.0,House,Private room,2,2.0,1.0,1.0,30.0,1,20.0,30,56,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,strict,0.0,0.0,1,1-2 years,2-6 months,1275.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,464.1
